"TMS ID","Carrier Name","Charge Rate","Rate Basis","Rate","Closed Date","Load Group","Charge Description","Carrier Reference","Rate Change Approval Date","Shipment Reference Number","Rate Change Request Date"
59122638,"BAHANA PRESTASI","17,500.00","FLAT","17,500.00","10/02/2022 14:04","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000377918"," "
59122651,"BAHANA PRESTASI","241,600.00","FLAT","241,600.00","10/02/2022 14:04","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000377976+2"," "
59123047,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","10/02/2022 15:36","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/02/2022 17:46","40554405","11/02/2022 16:22"
59123056,"BAHANA PRESTASI","900,000.00","FLAT","900,000.00","15/02/2022 11:36","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:43","40552186","08/02/2022 17:24"
59125268,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/02/2022 14:07","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/02/2022 13:10","SUB/22/02/0046","09/02/2022 16:26"
59134714,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","15/02/2022 11:35","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","SUB/22/02/0044","11/02/2022 12:03"
59134715,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","10/02/2022 16:34","SURABAYA RENTAL","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","11/02/2022 13:10","SUB/22/02/0048","11/02/2022 12:05"
59134834,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","15/02/2022 12:13","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554529","09/02/2022 18:53"
59134835,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 15:52","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","40554109","09/02/2022 19:01"
59134835,"BAHANA PRESTASI","318,875.00","FLAT","318,875.00","18/02/2022 15:52","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554109","09/02/2022 19:01"
59137307,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","15/02/2022 12:07","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554528","09/02/2022 18:45"
59137316,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/02/2022 16:50","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/02/2022 20:13","40540309","09/02/2022 18:56"
59137324,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","14/02/2022 17:03","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/02/2022 20:13","40554407","09/02/2022 18:39"
59137324,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","14/02/2022 17:03","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/02/2022 20:13","40554407","09/02/2022 18:39"
59137420,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","25/02/2022 14:43","SURABAYA LOG PACK","TMB_MULTIDROP","0027","15/02/2022 08:44","SJ22-000824","10/02/2022 11:04"
59137420,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","25/02/2022 14:43","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","SJ22-000824","10/02/2022 11:04"
59138300,"BAHANA PRESTASI","7,500.00","FLAT","7,500.00","10/02/2022 17:15","SURABAYA LOG PACK","TMB_MULTIDROP","0027","11/02/2022 13:10","2100422169,2100421773,2100422207","10/02/2022 09:42"
59138303,"BAHANA PRESTASI","30,000.00","FLAT","30,000.00","10/02/2022 17:20","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/02/2022 13:10","2100422001","10/02/2022 09:41"
59138637,"BAHANA PRESTASI","483,300.00","FLAT","483,300.00","15/02/2022 12:23","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554309","09/02/2022 18:28"
59138912,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","15/02/2022 10:21","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554410","09/02/2022 18:37"
59138912,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 10:21","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","40554410","09/02/2022 18:37"
59138957,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 11:18","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","40554411","09/02/2022 18:34"
59138957,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","15/02/2022 11:18","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554411","09/02/2022 18:34"
59138975,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","15/02/2022 10:30","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554874","09/02/2022 18:55"
59138975,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 10:30","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","40554874","09/02/2022 18:55"
59138975,"BAHANA PRESTASI","0.00","FLAT","0.00","15/02/2022 10:30","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/02/2022 10:41","40554874","17/02/2022 09:40"
59139168,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027"," ","1000378226,1000378207"," "
59139168,"BAHANA PRESTASI","285,500.00","FLAT","285,500.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378226,1000378207"," "
59139182,"BAHANA PRESTASI","236,800.00","FLAT","236,800.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378326"," "
59139192,"BAHANA PRESTASI","70,500.00","FLAT","70,500.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378212"," "
59139193,"BAHANA PRESTASI","182,800.00","FLAT","182,800.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378216"," "
59139202,"BAHANA PRESTASI","116,500.00","FLAT","116,500.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378237"," "
59139205,"BAHANA PRESTASI","102,000.00","FLAT","102,000.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378236"," "
59139210,"BAHANA PRESTASI","564,500.00","FLAT","564,500.00","11/02/2022 17:57","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000378325"," "
59139998,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","15/02/2022 10:36","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554868","10/02/2022 10:51"
59140610,"BAHANA PRESTASI","16,000.00","FLAT","16,000.00","10/02/2022 17:12","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/02/2022 13:11","2100422206,2100422205","10/02/2022 09:32"
59140712,"BAHANA PRESTASI","7,500.00","FLAT","7,500.00","14/02/2022 17:55","SURABAYA LOG PACK","TMB_MULTIDROP","0027","14/02/2022 20:14","2100422234,2100422256,2100422204","10/02/2022 09:44"
59143700,"BAHANA PRESTASI","198,000.00","FLAT","198,000.00","16/02/2022 12:34","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:44","S22020900101,S22020900102,S22020900103,S22020900104","10/02/2022 10:54"
59143706,"BAHANA PRESTASI","70,500.00","FLAT","70,500.00","16/02/2022 12:41","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:44","S22020900099,S22020900098","10/02/2022 10:53"
59143717,"BAHANA PRESTASI","768,000.00","FLAT","768,000.00","20/02/2022 23:47","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:44","S22020900084","10/02/2022 10:52"
59143744,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 14:02","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:44","41249918","11/02/2022 09:51"
59143744,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 14:02","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","41249918","11/02/2022 09:51"
59143797,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 16:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","41249889","10/02/2022 11:08"
59146583,"BAHANA PRESTASI","170,000.00","FLAT","170,000.00","17/02/2022 11:47","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:44","40554967","10/02/2022 17:33"
59146588,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 11:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:46","40554507","10/02/2022 17:36"
59146590,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","14/02/2022 16:56","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/02/2022 20:14","40555019","10/02/2022 17:35"
59147315,"BAHANA PRESTASI","750,000.00","FLAT","750,000.00","22/02/2022 15:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:46","80152363","12/02/2022 15:20"
59147361,"BAHANA PRESTASI","267,500.00","FLAT","267,500.00","15/02/2022 10:55","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:46","40555174","10/02/2022 17:37"
59149262,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","18/02/2022 15:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:46","40555046","10/02/2022 18:58"
59149262,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 15:59","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:46","40555046","10/02/2022 18:58"
59149262,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 15:59","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:46","40555046","10/02/2022 18:58"
59149286,"BAHANA PRESTASI","170,000.00","FLAT","170,000.00","15/02/2022 16:44","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:46","40554964","10/02/2022 17:32"
59150327,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","21/02/2022 13:44","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:46","40554523","10/02/2022 19:03"
59150327,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/02/2022 13:44","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:46","40554523","10/02/2022 19:03"
59150539,"BAHANA PRESTASI","40,000.00","FLAT","40,000.00","11/02/2022 17:13","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/02/2022 17:46","2100421767","11/02/2022 08:37"
59150613,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","14/02/2022 09:58","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/02/2022 20:14","2100422352","11/02/2022 08:35"
59150633,"BAHANA PRESTASI","168,000.00","FLAT","168,000.00","11/02/2022 17:10","SURABAYA LOG PACK","TMB_BONGKAR","0027","11/02/2022 17:46","2100422325-1","11/02/2022 08:44"
59152810,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","21/02/2022 14:09","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","21/02/2022 14:41","41251728","15/02/2022 12:28"
59152810,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/02/2022 14:09","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:47","41251728","11/02/2022 09:49"
59152858,"BAHANA PRESTASI","136,000.00","FLAT","136,000.00","16/02/2022 11:44","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:47","S22021000062,S22021000063,S22021000065","11/02/2022 09:43"
59152865,"BAHANA PRESTASI","68,500.00","FLAT","68,500.00","17/02/2022 15:14","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:48","S22021106703,S22021106704","11/02/2022 09:44"
59152896,"BAHANA PRESTASI","490,000.00","FLAT","490,000.00","20/02/2022 23:45","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:47","S22021000082","11/02/2022 09:41"
59154170,"BAHANA PRESTASI","380,000.00","FLAT","380,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378229","10/02/2022 20:34"
59154177,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","14/02/2022 20:14","1000378554,1000378572","10/02/2022 20:35"
59154188,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/02/2022 20:14","1000378231","10/02/2022 20:33"
59154188,"BAHANA PRESTASI","849,100.00","FLAT","849,100.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378231","10/02/2022 20:33"
59154192,"BAHANA PRESTASI","169,200.00","FLAT","169,200.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378579","10/02/2022 20:32"
59154192,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/02/2022 20:14","1000378579","10/02/2022 20:32"
59154197,"BAHANA PRESTASI","598,000.00","FLAT","598,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378587","10/02/2022 20:33"
59154208,"BAHANA PRESTASI","258,000.00","FLAT","258,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378599","10/02/2022 20:31"
59154214,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","14/02/2022 20:14","1000378609,1000378556","10/02/2022 20:34"
59154218,"BAHANA PRESTASI","121,600.00","FLAT","121,600.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378605","10/02/2022 20:35"
59154224,"BAHANA PRESTASI","29,500.00","FLAT","29,500.00","14/02/2022 14:49","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:14","1000378667","10/02/2022 20:36"
59159060,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 15:47","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:47","40552187","11/02/2022 17:23"
59159060,"BAHANA PRESTASI","900,000.00","FLAT","900,000.00","15/02/2022 15:47","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:47","40552187","11/02/2022 17:23"
59159068,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","23/02/2022 16:08","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:47","41253112","12/02/2022 12:16"
59159068,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","23/02/2022 16:08","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:47","41253112","12/02/2022 12:16"
59159069,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","18/02/2022 17:19","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","19/02/2022 09:19","41254302","15/02/2022 12:31"
59159069,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 17:19","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:47","41254302","12/02/2022 12:45"
59160033,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","21/02/2022 17:05","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:47","40555694","11/02/2022 17:25"
59160033,"BAHANA PRESTASI","580,000.00","FLAT","580,000.00","21/02/2022 17:05","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:47","40555694","11/02/2022 17:25"
59160044,"BAHANA PRESTASI","390,000.00","FLAT","390,000.00","15/02/2022 16:33","SURABAYA LOG PACK","TMB_BONGKAR","0027","16/02/2022 08:19","40554496","15/02/2022 17:45"
59160044,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","15/02/2022 16:33","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:48","40554496","11/02/2022 17:27"
59160045,"BAHANA PRESTASI","550,000.00","FLAT","550,000.00","18/02/2022 15:37","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:48","40554965","11/02/2022 17:25"
59160045,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","18/02/2022 15:37","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:48","40554965","11/02/2022 17:25"
59160079,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","22/02/2022 11:55","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:48","41256355","12/02/2022 12:43"
59160514,"BAHANA PRESTASI","81,000.00","FLAT","81,000.00","16/02/2022 11:29","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:48","S22021109915,S22021109913,S22021109919,S22021109912","12/02/2022 12:13"
59160525,"BAHANA PRESTASI","172,000.00","FLAT","172,000.00","16/02/2022 11:51","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:48","S22021109917,S22021109921,S22021110152,S22021109914,S22021109916","12/02/2022 12:12"
59160530,"BAHANA PRESTASI","650,000.00","FLAT","650,000.00","20/02/2022 23:56","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","15/02/2022 08:48","S22021109861","12/02/2022 12:10"
59160546,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","24/02/2022 06:23","SURABAYA LOG PACK","TMB_MULTIDROP","0027","15/02/2022 08:48","GD3221729040/0080144618","14/02/2022 16:10"
59160792,"BAHANA PRESTASI","20,000.00","FLAT","20,000.00","14/02/2022 17:50","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/02/2022 20:15","2100422505","14/02/2022 09:06"
59160920,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","17/02/2022 11:49","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40555814","12/02/2022 15:14"
59160920,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","17/02/2022 11:49","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:49","40555814","12/02/2022 15:14"
59160982,"BAHANA PRESTASI","0.00","FLAT","0.00","17/02/2022 11:48","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/02/2022 10:41","40555779","15/02/2022 18:22"
59160982,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","17/02/2022 11:48","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:49","40555779","11/02/2022 17:26"
59161008,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","17/02/2022 11:49","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:49","40555813","12/02/2022 15:16"
59161008,"BAHANA PRESTASI","200,000.00","FLAT","200,000.00","17/02/2022 11:49","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40555813","12/02/2022 15:16"
59161492,"BAHANA PRESTASI","33,500.00","FLAT","33,500.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000378961","11/02/2022 17:23"
59161494,"BAHANA PRESTASI","94,800.00","FLAT","94,800.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000378966","11/02/2022 17:25"
59161496,"BAHANA PRESTASI","191,500.00","FLAT","191,500.00","14/02/2022 15:28","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000378967","11/02/2022 17:24"
59161498,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","14/02/2022 20:15","1000378936,1000378969","11/02/2022 17:28"
59161498,"BAHANA PRESTASI","127,000.00","FLAT","127,000.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000378936,1000378969","11/02/2022 17:28"
59161546,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_MULTIDROP","0027","14/02/2022 20:15","1000378788,1000379015","11/02/2022 17:22"
59161546,"BAHANA PRESTASI","17,000.00","FLAT","17,000.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000378788,1000379015","11/02/2022 17:22"
59161563,"BAHANA PRESTASI","320,500.00","FLAT","320,500.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000378971","11/02/2022 17:25"
59161572,"BAHANA PRESTASI","294,700.00","FLAT","294,700.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027","14/02/2022 20:15","1000379014","11/02/2022 17:26"
59161574,"BAHANA PRESTASI","70,000.00","FLAT","70,000.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","14/02/2022 20:15","1000378972","14/02/2022 15:59"
59161587,"BAHANA PRESTASI","13,000.00","FLAT","13,000.00","14/02/2022 15:23","SURABAYA RENTAL TRIP","TMB_BONGKAR","0027"," ","1000379013"," "
59162095,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","21/02/2022 13:09","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40555698","11/02/2022 17:30"
59163548,"BAHANA PRESTASI","25,000.00","FLAT","25,000.00","14/02/2022 17:22","SURABAYA LOG PACK","TMB_BONGKAR","0027","14/02/2022 20:15","2100422525,2100422561","14/02/2022 09:10"
59167985,"BAHANA PRESTASI","170,000.00","FLAT","170,000.00","22/02/2022 10:32","SURABAYA LOG PACK","TMB_BONGKAR","0027","22/02/2022 10:42","8872010275","18/02/2022 14:12"
59168016,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 15:59","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40555568","12/02/2022 14:56"
59168016,"BAHANA PRESTASI","280,000.00","FLAT","280,000.00","15/02/2022 15:59","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/02/2022 10:41","40555568","17/02/2022 09:43"
59168020,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/02/2022 11:46","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40556049","12/02/2022 14:58"
59168020,"BAHANA PRESTASI","500,000.00","FLAT","500,000.00","17/02/2022 11:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:49","40556049","12/02/2022 14:58"
59168020,"BAHANA PRESTASI","468,000.00","FLAT","468,000.00","17/02/2022 11:46","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:49","40556049","12/02/2022 14:58"
59168025,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","15/02/2022 15:38","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40556065","12/02/2022 15:01"
59168025,"BAHANA PRESTASI","780,000.00","FLAT","780,000.00","15/02/2022 15:38","SURABAYA LOG PACK","TMB_BONGKAR","0027","15/02/2022 08:49","40556065","12/02/2022 15:01"
59168026,"BAHANA PRESTASI","0.00","FLAT","0.00","17/02/2022 11:51","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/02/2022 10:42","40556146","15/02/2022 18:14"
59168026,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/02/2022 11:51","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40556146","12/02/2022 15:06"
59168026,"BAHANA PRESTASI","609,000.00","FLAT","609,000.00","17/02/2022 11:51","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/02/2022 18:06","40556146","17/02/2022 17:00"
59168027,"BAHANA PRESTASI","100,000.00","FLAT","100,000.00","17/02/2022 11:50","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","15/02/2022 08:49","40556147","12/02/2022 15:04"
59168027,"BAHANA PRESTASI","0.00","FLAT","0.00","17/02/2022 11:50","SURABAYA LOG PACK","TMB_BIAYA INAP (OVERNIGHT CHARGE)","0027","17/02/2022 10:42","40556147","15/02/2022 18:15"
59168027,"BAHANA PRESTASI","600,000.00","FLAT","600,000.00","17/02/2022 11:50","SURABAYA LOG PACK","TMB_BONGKAR","0027","17/02/2022 18:06","40556147","17/02/2022 16:59"
